,Fecha,Descripción,M. de pago,Valor,Sede
537,2025-04-10 00:00:00,1 CORREAS DE HOMBRE ANCHAS 430,Efectivo,30000,1
538,2025-04-10 00:00:00,1 MORRAL CUADRADO EFREN 488,Transferencia Bancaria,360000,1
539,2025-04-10 00:00:00,1 ZAPATO TIPO TENI MACHOS NEGRO Y MIEL 388,Transferencia Bancaria,116000,1
540,2025-04-10 00:00:00,"2 BOTA CAÑA ALTA CARNAZA COLOR ARENA,  NEGRO Y GRIS 275",Efectivo,300000,1
541,2025-04-11 00:00:00,1 SANDALIA SEMIORTOPEDICA ROJA 034,Efectivo,115000,1
542,2025-04-11 00:00:00,1 TENI BRONCO SUELA BLANCA CABALLERO 260,Efectivo,160000,1
543,2025-04-11 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Transferencia Bancaria,40000,1
544,2025-04-11 00:00:00,1 BOLSOS GRABADOS 163,Transferencia Bancaria,150000,1
545,2025-04-11 00:00:00,1 MONEDERA REDONDA DPIEL 069,Transferencia Bancaria,12000,1
546,2025-04-11 00:00:00,1 SANDALIA DCUERO  SUELA PLAYERA 258,Efectivo,100000,1
547,2025-04-11 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Efectivo,40000,1
548,2025-04-11 00:00:00,1 CORREAS DE HOMBRE ANCHAS 430,Efectivo,30000,1
549,2025-04-11 00:00:00,1 CORREA DE CABALLERO  COLORES 070,Efectivo,35000,1
550,2025-04-11 00:00:00,1 CORREAS DE HOMBRE ANCHAS 430,Transferencia Bancaria,20000,1
551,2025-04-11 00:00:00,1 SHAMPOO PARA CUERO 408,Efectivo,6000,1
552,2025-04-11 00:00:00,1 GRASA DE POTRO 394,Transferencia Bancaria,9000,1
553,2025-04-11 00:00:00,1 COSMETIQUERA  LARGA 417,Efectivo,22000,1
554,2025-04-11 00:00:00,1 CORREA SEMIDELGADA TROQUELADA 060,Efectivo,35000,1
555,2025-04-11 00:00:00,1 ZAPATILLA MIEL Y NEGRA JORWILL 375,Efectivo,130000,1
556,2025-04-12 00:00:00,1 BILLETERAS DE BROCHE PEQUEÑAS DPIEL 284,Transferencia Bancaria,60000,1
557,2025-04-12 00:00:00,1 SANDALIA TRES PUNTADAS DCUERO NEGRA Y MIEL 028,Transferencia Bancaria,100000,1
558,2025-04-12 00:00:00,1 ZAPATO SPORT DE CABALLERO COLOR IMBLUE 194,Efectivo,136000,1
559,2025-04-12 00:00:00,1 MOCASIN NOBUCK SIN  CAFÉ  AZUL ARENA 036,Efectivo,90000,1
560,2025-04-12 00:00:00,1 PORTA CELULAR CON CIERRE,Efectivo,40000,1
561,2025-04-12 00:00:00,1 SANDALIA DCUERO  SUELA PLAYERA 258,Efectivo,100000,1
562,2025-04-12 00:00:00,1 SUECO ENMALLADO ROJO Y NEGRO 042,Efectivo,160000,1
563,2025-04-14 00:00:00,1 MONEDERAS BILLETE 423,Transferencia Bancaria,20000,1
564,2025-04-14 00:00:00,1 CORREA TROQUELADA 331,Efectivo,24000,1
565,2025-04-14 00:00:00,1 MANOS LIBRES RECTANGULAR GRABADO 095,Efectivo,44000,1
566,2025-04-14 00:00:00,1 BILLETERA MONTANA 072,Efectivo,28000,1
567,2025-04-14 00:00:00,1 ZAPATO DE DESCANSO  ESCOTE BAJO 096,Efectivo,75000,1
568,2025-04-15 00:00:00,1 SANDALIA SEMIORTOPEDICA NEGRA X FOLIA PRMO392,Efectivo,85000,1
569,2025-04-15 00:00:00,1 ZAPATO SPORT DE CABALLERO COLOR IMBLUE 194,Efectivo,170000,1
570,2025-04-15 00:00:00,2 MONEDERAS BILLETE 423,Efectivo,40000,1
571,2025-04-15 00:00:00,2 MONEDERO DOBLE CIERRE CERON 468,Efectivo,30000,1
572,2025-04-15 00:00:00,1 CORREA SEMIDELGADA TROQUELADA 060,Efectivo,35000,1
573,2025-04-15 00:00:00,1 CORREA DE CABALLERO  COLORES 070,Efectivo,35000,1
574,2025-04-15 00:00:00,1 BILLETERA EN TULA GABINO 374,Efectivo,28000,1
575,2025-04-15 00:00:00,1 BILLETERA CORTA RIVIERA PUNTERA METAL 315,Efectivo,65000,1
576,2025-04-15 00:00:00,1 SANDALIA PLAYERA NEGRA ZELLEX 160,Efectivo,140000,1
577,2025-04-15 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Transferencia Bancaria,40000,1
578,2025-04-15 00:00:00,1 CORREA SEMIDELGADA TROQUELADA 060,Transferencia Bancaria,35000,1
579,2025-04-15 00:00:00,1 BILLETERA DPIEL DAMA 433,Transferencia Bancaria,72000,1
580,2025-04-15 00:00:00,1 ZAPATO TIPO TENI BRONCO 264,Efectivo,30000,1
581,2025-04-16 00:00:00,1 CORREA SEMIDELGADA TROQUELADA 060,Efectivo,35000,1
582,2025-04-16 00:00:00,77% Pago parcial (1 ZAPATILLA MIEL Y NEGRA JORWILL 375) - 1 ZAPATILLA MIEL Y NEGRA JORWILL 375,Efectivo,100000,1
583,2025-04-16 00:00:00,23% Pago parcial (1 ZAPATILLA MIEL Y NEGRA JORWILL 375) - 1 ZAPATILLA MIEL Y NEGRA JORWILL 375,Transferencia Bancaria,30000,1
584,2025-04-16 00:00:00,1 SANDALIA PLAYERA BEIGE Y BLANCA ZELLEX 153,Efectivo,120000,1
585,2025-04-16 00:00:00,1 CORREAS DE HOMBRE ANCHAS 430,Efectivo,30000,1
586,2025-04-16 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Efectivo,40000,1
587,2025-04-16 00:00:00,1 BILLETERA DCUERO 210,Transferencia Bancaria,55000,1
588,2025-04-16 00:00:00,1 CORREAS TROQUELADAS 3.5 136,Transferencia Bancaria,37000,1
589,2025-04-19 00:00:00,"1 TENI COSIDO WORKER NEGRO,MIEL, AZUL",Transferencia Bancaria,140000,1
590,2025-04-19 00:00:00,1 MONEDERA 398,Efectivo,15000,1
591,2025-04-19 00:00:00,1 BOTIN CORDON Y CIERRE 126,Efectivo,170000,1
592,2025-04-19 00:00:00,1 RIÑONERA SPORT COLORES SURTIDOS 338,Efectivo,45000,1
593,2025-04-21 00:00:00,1 ZAPATILLA MIEL Y NEGRA JORWILL 375,Efectivo,130000,1
594,2025-04-21 00:00:00,1 MORRAL GRANDE EFREN 162,Efectivo,240000,1
595,2025-04-21 00:00:00,1 CROSS OVER CERON MEDIANO 203,Efectivo,90000,1
596,2025-04-22 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
597,2025-04-22 00:00:00,1 BOLSO PEQUEÑO DPIEL CON CARGADERA GUAYU 474,Efectivo,140000,1
598,2025-04-22 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Efectivo,40000,1
599,2025-04-23 00:00:00,1 MORRAL TIPO MOCHILA DPIEL 266,Transferencia Bancaria,160000,1
600,2025-04-23 00:00:00,1 SANDALIA  SEMIORTOPEDICA ROJA GRABAJADA 410,Efectivo,120000,1
601,2025-04-23 00:00:00,"1 TENI COSIDO WORKER NEGRO,MIEL, AZUL",Transferencia Bancaria,140000,1
602,2025-04-23 00:00:00,1 BOTIN JORWILL NEGRO Y CAFÉ CON CIERRE 261,Efectivo,145000,1
603,2025-04-23 00:00:00,1 BILLETERA DE HOMBRE 385,Efectivo,25000,1
604,2025-04-23 00:00:00,1 CORREAS TROQUELADAS 3.5 136,Efectivo,37000,1
605,2025-04-24 00:00:00,1 ZAPATO TIPO TENI BRONCO AZUL 427,Efectivo,160000,1
606,2025-04-24 00:00:00,1 MONEDERA 398,Efectivo,18000,1
607,2025-04-24 00:00:00,1 MONEDERA TROQUEL TIPO SOBRE 465,Efectivo,10000,1
608,2025-04-24 00:00:00,1 BILLETERA DPIEL PARA CABALLERO 405,Efectivo,48000,1
609,2025-04-25 00:00:00,1 TENI DAMA PLATEADO DCUERO 062,Transferencia Bancaria,112000,1
610,2025-04-26 00:00:00,1 CORREA DOBLE FAZ CABALLERO,Efectivo,75000,1
611,2025-04-26 00:00:00,1 MANOS LIBRES CON TAPA CERON 022,Efectivo,120000,1
612,2025-04-26 00:00:00,1 BOLICHERO  184,Efectivo,130000,1
613,2025-04-26 00:00:00,1 CORREA DE CABALLERO  COLORES 070,Transferencia Bancaria,35000,1
614,2025-04-26 00:00:00,1 ZAPATILLA DE CORDON JORWILL NEGRA Y CAFE478,Transferencia Bancaria,130000,1
615,2025-04-26 00:00:00,1 BILLETERA DCUERO 210,Transferencia Bancaria,55000,1
616,2025-04-28 00:00:00,1 MANOS LIBRES OVALADO ZAMEX 255,Efectivo,72000,1
617,2025-04-28 00:00:00,1 SANDALIA DCUERO  SUELA PLAYERA 258,Efectivo,80000,1
618,2025-04-28 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Transferencia Bancaria,40000,1
619,2025-04-28 00:00:00,1 ZAPATILLA MIEL Y NEGRA JORWILL 375,Transferencia Bancaria,130000,1
620,2025-04-28 00:00:00,1 PIERNERA DPIEL 419,Efectivo,140000,1
621,2025-04-28 00:00:00,1 ZAPATO NEGRO TIPO TENI MACHOS 316,Efectivo,150000,1
622,2025-04-28 00:00:00,1 SANDALIA SEMIORTOPEDICA MIEL X FOLIA 436,Efectivo,115000,1
623,2025-04-28 00:00:00,1 MONEDERA 398,Efectivo,18000,1
624,2025-04-29 00:00:00,1 MANOS LIBRES OVALADO ZAMEX 255,Efectivo,72000,1
625,2025-04-29 00:00:00,1 TENI SUELA GOMA EVA 008,Efectivo,112000,1
626,2025-04-29 00:00:00,1 COMBO MONEDERA Y BILLETERA DE DAMA 016,Efectivo,72000,1
627,2025-04-29 00:00:00,1 ZAPATO DE DESCANSO TIPO MOCASIN 141,Efectivo,90000,1
628,2025-04-29 00:00:00,"1 PASTUSO MEDIANO NEGRO, MIEL Y CAFÉ 355",Efectivo,60000,1
629,2025-04-29 00:00:00,2 ZAPATO DE DESCANSO TIPO MOCASIN 141,Efectivo,180000,1
630,2025-04-30 00:00:00,1 SANDALIA SEMIORTOPEDICA DE RESORTE NEGRA 294,Efectivo,120000,1
631,2025-04-30 00:00:00,1 SUECO DE CORREA PLATEADO Y DORADO 432,Efectivo,160000,1
632,2025-04-30 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
633,2025-04-30 00:00:00,1 ZAPATO MACHOS NEGRO - CAFÉ Y MIEL 145,Efectivo,125000,1
634,2025-04-30 00:00:00,1 ZAPATOS PROMO ZELLEX 393,Efectivo,90000,1
635,2025-04-30 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Transferencia Bancaria,20000,1
636,2025-04-30 00:00:00,1 BILLETERA PEQUEÑA DPIEL  CIERRE Y BROCHE 158,Efectivo,56000,1
637,2025-04-30 00:00:00,1 BOTA MACHOS GRIS Y NEGRA 127,Transferencia Bancaria,170000,1
638,2025-04-30 00:00:00,1 BOLICHERO  184,Transferencia Bancaria,104000,1
639,2025-04-30 00:00:00,1 ZAPATO DE DESCANSO TIPO MOCASIN 141,Efectivo,72000,1
640,2025-04-30 00:00:00,"1 BOTIN RESORTE MIEL, CARNAZA Y NEGRO 330",Transferencia Bancaria,120000,1
641,2025-04-30 00:00:00,1 BOTAS DE DOTACION MACHOS COLOR ARENA Y NEGRO 113,Efectivo,180000,1
642,2025-04-30 00:00:00,1 TENI DE DAMA BEIGE Y BLANCO X DORADO DCUER0 220,Efectivo,140000,1
643,2025-04-30 00:00:00,"1 PASTUSO MEDIANO NEGRO, MIEL Y CAFÉ 355",Efectivo,60000,1
644,2025-05-02 00:00:00,1 BOLSA DPIEL 189,Efectivo,170000,1
645,2025-05-02 00:00:00,1 PIERNERA DPIEL 419,Efectivo,112000,1
646,2025-05-02 00:00:00,1 COMBO MONEDERA Y BILLETERA DE DAMA 016,Efectivo,58000,1
647,2025-05-02 00:00:00,1 BOLICHERO  184,Efectivo,130000,1
648,2025-05-02 00:00:00,1 BOTA GRIS X AZUL Y FUCSIA X NEGRO  PROMO201,Efectivo,100000,1
649,2025-05-02 00:00:00,1 TENI DE DAMA NEGRO DCUERO,Efectivo,140000,1
650,2025-05-02 00:00:00,1 PORTA CELULAR DPIEL 358,Efectivo,110000,1
651,2025-05-02 00:00:00,1 BOLSO PEQUEÑO DOBLE CIERRE ZAMEX 282,Efectivo,85000,1
652,2025-05-02 00:00:00,1 BOTA ESTILO BRAHAMA COLOR  BEIGE 064,Efectivo,90000,1
653,2025-05-02 00:00:00,1 SHAMPOO PARA CUERO 408,Efectivo,6000,1
654,2025-05-03 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
655,2025-05-03 00:00:00,2 MOCASIN DE DESCANSO 277,Efectivo,136000,1
656,2025-05-03 00:00:00,1 MOCASIN DE HEBILLA DATHANOS 342,Efectivo,145000,1
657,2025-05-03 00:00:00,1 CORREAS DE HOMBRE ANCHAS 430,Transferencia Bancaria,30000,1
658,2025-05-03 00:00:00,1 SANDALIAS  SUELA CON BORDE  DCUERO236,Efectivo,110000,1
659,2025-05-03 00:00:00,1 BOTA MACHOS GRIS Y NEGRA 127,Efectivo,170000,1
660,2025-05-03 00:00:00,1 ZAPATO TIPO BALETA AZUL Y BEIGE 159,Transferencia Bancaria,120000,1
661,2025-05-03 00:00:00,1 SANDALIA DCUERO  SUELA PLAYERA 258,Transferencia Bancaria,100000,1
662,2025-05-03 00:00:00,1 BOCA DE PESCADO DELIA BEIGE Y BLANCO 486,Transferencia Bancaria,130000,1
663,2025-05-03 00:00:00,1 BILLETERAS DE BROCHE PEQUEÑAS DPIEL 284,Transferencia Bancaria,65000,1
664,2025-05-03 00:00:00,3 PORTA DOCUMENTO GRABADO CERON 300,Transferencia Bancaria,60000,1
665,2025-05-05 00:00:00,1 CORREA DE CABALLERO  COLORES 070,Efectivo,35000,1
666,2025-05-05 00:00:00,1 BILLETERA DPIEL PARA CABALLERO 405,Efectivo,48000,1
667,2025-05-05 00:00:00,1 LLAVEROS ARTESANALES COLOMBIA 021,Efectivo,8000,1
668,2025-05-05 00:00:00,1 MONEDERAS PEQUEÑAS 421,Efectivo,5000,1
669,2025-05-05 00:00:00,1 PORTADOCUMETOS DE CIEERE GRABADO 309,Efectivo,35000,1
670,2025-05-05 00:00:00,1 CORREAS DCUERO 043,Efectivo,55000,1
671,2025-05-05 00:00:00,1 BOLSO CIERRES LATERALES 303,Efectivo,136000,1
672,2025-05-06 00:00:00,1 BILLETERA DCUERO 210,Efectivo,55000,1
673,2025-05-06 00:00:00,1 MONEDERAS BILLETE 423,Transferencia Bancaria,20000,1
674,2025-05-06 00:00:00,1 CORREAS SEMIDELGADAS 428,Transferencia Bancaria,25000,1
675,2025-05-06 00:00:00,1 BOTA CAÑA ALTA DAMA 470,Efectivo,250000,1
676,2025-05-07 00:00:00,"1 BOTIN RESORTE MIEL, CARNAZA Y NEGRO 330",Efectivo,120000,1
677,2025-05-07 00:00:00,1 BOTAS DE DOTACION MACHOS COLOR ARENA Y NEGRO 113,Efectivo,180000,1
678,2025-05-07 00:00:00,1 PLATAFORMA PROMO 009,Efectivo,90000,1
679,2025-05-07 00:00:00,3 BILLETERA DE HOMBRE 385,Efectivo,75000,1
680,2025-05-07 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
681,2025-05-07 00:00:00,1 CORREAS PITILLO 431,Transferencia Bancaria,22000,1
682,2025-05-07 00:00:00,1 BILLETERA DE HOMBRE 385,Efectivo,25000,1
683,2025-05-07 00:00:00,1 ZAPATO SPORT DE CABALLERO COLOR IMBLUE 194,Efectivo,170000,1
684,2025-05-07 00:00:00,1 ZAPATILLA MIEL Y NEGRA JORWILL 375,Efectivo,130000,1
685,2025-05-07 00:00:00,1 ZAPATO DE DESCANSO TIPO MOCASIN 141,Efectivo,90000,1
686,2025-05-07 00:00:00,1 BILLETERA DPIEL DAMA 433,Transferencia Bancaria,72000,1
687,2025-05-07 00:00:00,1 CROSS OVER CERON PEQUEÑO 180,Transferencia Bancaria,80000,1
688,2025-05-08 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Transferencia Bancaria,40000,1
689,2025-05-08 00:00:00,1 BOLSO GRABADO PEQUEÑO,Transferencia Bancaria,120000,1
690,2025-05-08 00:00:00,1 LLAVEROS ARTESANALES 333,Transferencia Bancaria,6000,1
691,2025-05-08 00:00:00,1 ZAPATO TIPO TENI BRONCO AZUL 427,Efectivo,160000,1
692,2025-05-09 00:00:00,1 TENI VINO TINTO X BLANCO Y DORADO 212,Efectivo,95000,1
693,2025-05-09 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
694,2025-05-09 00:00:00,1 BOTIN MICAELA NEGRO 412,Transferencia Bancaria,150000,1
695,2025-05-09 00:00:00,1 CORREA DOBLE FAZ CABALLERO,Efectivo,75000,1
696,2025-05-09 00:00:00,1 ZAPATO DE DESCANSO  ESCOTE BAJO 096,Efectivo,75000,1
697,2025-05-09 00:00:00,1 MANOS LIBRES OVALADO ZAMEX 255,Efectivo,90000,1
698,2025-05-09 00:00:00,1 TENI SUELA GOMA EVA 008,Efectivo,140000,1
699,2025-05-09 00:00:00,1 BOTIN JORWILL NEGRO Y CAFÉ CON CIERRE 261,Efectivo,145000,1
700,2025-05-09 00:00:00,1 ZAPATILLA MIEL Y NEGRA JORWILL 375,Transferencia Bancaria,130000,1
701,2025-05-10 00:00:00,1  TARJETERO RIVIERA APLIQUE ABEJA 321,Efectivo,24000,1
702,2025-05-10 00:00:00,1 BILLETERA DPIEL PARA CABALLERO 405,Efectivo,38400,1
703,2025-05-10 00:00:00,1 MONEDERO DOBLE CIERRE CERON 468,Efectivo,15000,1
704,2025-05-10 00:00:00,1 PORTADOCUMETOS DE CIEERE GRABADO 309,Efectivo,28000,1
705,2025-05-10 00:00:00,1 PECHERA CERON PEQUEÑA 187,Efectivo,72000,1
706,2025-05-10 00:00:00,1 MOCASIN DE DESCANSO 277,Efectivo,76500,1
707,2025-05-10 00:00:00,1 BILLETERA EN TALA CERON 207,Efectivo,55000,1
708,2025-05-10 00:00:00,1 MONEDERAS PEQUEÑAS 421,Efectivo,5000,1
709,2025-05-10 00:00:00,1 SANDALIA DCUERO  SUELA PLAYERA 258,Efectivo,100000,1
710,2025-05-10 00:00:00,"1 ZAPATO DE DESCANSO  AZUL, NEGRO, ROJO, DORADO ",Efectivo,85500,1
711,2025-05-10 00:00:00,1 ZAPATO DE DESCANSO TIPO MOCASIN 141,Efectivo,81000,1
712,2025-05-10 00:00:00,1 CORREA DE CABALLERO  COLORES 070,Efectivo,35000,1
713,2025-05-10 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
714,2025-05-10 00:00:00,1 BOTA CARNAZA GRIS NEGRA E IMBLUE CAMUFLADA,Efectivo,100000,1
715,2025-05-10 00:00:00,1 CORREA TROQUELADA 331,Efectivo,30000,1
716,2025-05-10 00:00:00,1 CORREA DE MARCA CON PIEDRAS DELGADA 306,Efectivo,35000,1
717,2025-05-12 00:00:00,1 MONEDERA RIVIERA EN RETASOS  DOBLE COMPARTIMIENTO 336,Efectivo,16000,1
718,2025-05-12 00:00:00,1 MONEDERAS PEQUEÑAS 421,Efectivo,5000,1
719,2025-05-12 00:00:00,1 MONEDERAS DE DAMA  420,Efectivo,15000,1
720,2025-05-12 00:00:00,1 CORREA DE CABALLERO  COLORES 070,Efectivo,35000,1
721,2025-05-12 00:00:00,1 CORREAS DCUERO 043,Efectivo,55000,1
722,2025-05-12 00:00:00,1 MONEDERA RIVIERA DOBLE COMPARTIMIENTO GRABADA 352,Efectivo,16000,1
723,2025-05-13 00:00:00,1 PINTURA 110,Efectivo,6000,1
724,2025-05-14 00:00:00,1 BILLETERA PEQUEÑA ZAMEX 449,Transferencia Bancaria,50000,1
725,2025-05-14 00:00:00,1 TENI DE DAMA NEGRO DCUERO,Efectivo,140000,1
726,2025-05-14 00:00:00,1 ZAPATO DE DESCANSO TIPO MOCASIN 141,Efectivo,90000,1
727,2025-05-14 00:00:00,1 CORREA 3.0 048,Efectivo,28000,1
728,2025-05-14 00:00:00,1 MONEDERAS BILLETE 423,Efectivo,20000,1
729,2025-05-14 00:00:00,1 BOTA MACHOS GRIS Y NEGRA 127,Transferencia Bancaria,170000,1
730,2025-05-15 00:00:00,1 CORREAS DE HOMBRE ANCHAS 430,Efectivo,30000,1
731,2025-05-15 00:00:00,1 BALETA TROQUELADA PROMO 292,Efectivo,100000,1
732,2025-05-15 00:00:00,1 CORREA COLEGIAL 497,Efectivo,20000,1
733,2025-05-15 00:00:00,1 CHAQUETAS PARA DAMA 185,Efectivo,450000,1
734,2025-05-15 00:00:00,1 BOLSO TIPO CARTERA DPIEL479,Efectivo,112000,1
735,2025-05-15 00:00:00,1 TENI DE DAMA BEIGE Y BLANCO X DORADO DCUER0 220,Efectivo,140000,1
736,2025-05-15 00:00:00,1 MORRAL CERÓN CON BOLSILLO FRONTAL DE TAPA  CUERO NATURAL117,Transferencia Bancaria,300000,1
737,2025-05-15 00:00:00,1 RIÑONERA GRANDE 150,Efectivo,55000,1
738,2025-05-16 00:00:00,"1 PASTUSO GRANDE NEGRO, MIEL Y CAFÉ 360",Efectivo,80000,1
739,2025-05-16 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
740,2025-05-16 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
741,2025-05-16 00:00:00,1 PORTADOCUMENTO SENCILLO DPIEL 326,Efectivo,10000,1
742,2025-05-16 00:00:00,1 SANDALIA PLANA PLATEADA PROMO 231,Efectivo,50000,1
743,2025-05-16 00:00:00,1 SANDALIA ROJA DE TACON 307,Efectivo,100000,1
744,2025-05-16 00:00:00,1 CORREA PITILLO BERONI 498,Efectivo,20000,1
745,2025-05-16 00:00:00,1 SUECO ENMALLADO ROJO Y NEGRO 042,Efectivo,160000,1
746,2025-05-16 00:00:00,1 CORREA DELGADA PARA CABALLERO 128,Efectivo,25000,1
747,2025-05-17 00:00:00,1 BILLETERA EN TALA CERON 207,Transferencia Bancaria,55000,1
748,2025-05-17 00:00:00,1 CORREA PITILLO GRABADA 495,Transferencia Bancaria,15000,1
749,2025-05-17 00:00:00,1 RIÑONERA GRANDE 150,Efectivo,55000,1
750,2025-05-17 00:00:00,1 CORREA SEMIDELGADA TROQUELADA 060,Efectivo,35000,1
751,2025-05-17 00:00:00,7 MONEDERAS PEQUEÑAS 421,Efectivo,35000,1
752,2025-05-17 00:00:00,1 CORREA CABALLERO 258,Efectivo,55000,1
753,2025-05-17 00:00:00,1 BOTAS DE SEGURIDAD DE LINEA BRONCO,Efectivo,180000,1
754,2025-05-17 00:00:00,1 CORREA PITILLO GRABADA 495,Efectivo,15000,1
755,2025-05-17 00:00:00,3 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,60000,1
756,2025-05-17 00:00:00,1 ZAPATO DE DESCANSO TIPO MOCASIN 141,Efectivo,90000,1
757,2025-05-17 00:00:00,1 GORRA BOGOTA 448,Efectivo,75000,1
758,2025-05-19 00:00:00,1 PIERNERA DPIEL 419,Efectivo,112000,1
759,2025-05-19 00:00:00,1 PORTADOCUMETOS DE CIEERE GRABADO 309,Efectivo,28000,1
760,2025-05-19 00:00:00,5 PORTADOCUMETOS DE CIEERE GRABADO 309,Efectivo,175000,1
761,2025-05-19 00:00:00,1 MONEDERA REDONDA DPIEL 069,Efectivo,12000,1
762,2025-05-19 00:00:00,1 ZAPATILLA PROMO 328,Efectivo,100000,1
763,2025-05-19 00:00:00,1 MONEDERA TROQUEL TIPO SOBRE 465,Efectivo,10000,1
764,2025-05-19 00:00:00,1 MONEDERA BROCHE TROQUEL   VENTA 451,Efectivo,7000,1
765,2025-05-19 00:00:00,1 MONEDERO DOBLE CIERRE CERON 468,Efectivo,15000,1
766,2025-05-19 00:00:00,1 MONEDERA RIVIERA EN RETASOS  DOBLE COMPARTIMIENTO 336,Efectivo,16000,1
767,2025-05-19 00:00:00,1 BILLETERA CORTA RIVIERA PUNTERA METAL 315,Efectivo,65000,1
768,2025-05-19 00:00:00,1 SANDALIA NEGRA DE TACON 099,Efectivo,135000,1
769,2025-05-19 00:00:00,1 MANOS LIBRES CON TAPA CERON 022,Efectivo,120000,1
770,2025-05-20 00:00:00,1 ZAPATILLA PROMO 328,Efectivo,100000,1
771,2025-05-20 00:00:00,1 TENI DE DAMA BEIGE Y BLANCO X DORADO DCUER0 220,Efectivo,140000,1
772,2025-05-20 00:00:00,1 GRASA DE POTRO 394,Efectivo,9000,1
773,2025-05-20 00:00:00,1 CORREAS SEMIDELGADAS 428,Transferencia Bancaria,25000,1
774,2025-05-20 00:00:00,1 BILLETERA DE HOMBRE 385,Transferencia Bancaria,25000,1
775,2025-05-20 00:00:00,"1 BOTIN RESORTE MIEL, CARNAZA Y NEGRO 330",Transferencia Bancaria,120000,1
776,2025-05-20 00:00:00,1 BOTA RESORTE SUELA ANCHA 283,Transferencia Bancaria,160000,1
777,2025-05-20 00:00:00,1 PECHERA CERON GRANDE 174,Transferencia Bancaria,100000,1
778,2025-05-21 00:00:00,1 BILLETERA DE HOMBRE PROMO CUERO BRILLANTE 310,Efectivo,20000,1
779,2025-05-21 00:00:00,1 CORREAS DE HOMBRE ANCHAS 430,Efectivo,30000,1
780,2025-05-21 00:00:00,1 CORREAS HEBILLA GRANDE DE MARCAS 494,Efectivo,45000,1
781,2025-05-21 00:00:00,1 BOTAS DE SEGURIDAD  PROMO BRONCO 227,Transferencia Bancaria,130000,1
782,2025-05-21 00:00:00,1 ZAPATO NEGRO CORDON DAMA  PROMO017,Transferencia Bancaria,95000,1
783,2025-05-21 00:00:00,1 BILLETERA MONTANA 072,Efectivo,35000,1
784,2025-05-22 00:00:00,1 COMBO MONEDERA Y BILLETERA DE DAMA 016,Efectivo,57600,1
785,2025-05-22 00:00:00,1 BILLETERA DCUERO 210,Efectivo,55000,1
786,2025-05-22 00:00:00,1 BOLSO DPIEL  GRABADO FRONTAL 491,Efectivo,144000,1
787,2025-05-22 00:00:00,1 BILLETERA DOBLE CIERRE DPIEL 156,Efectivo,65600,1
788,2025-05-23 00:00:00,1 SUECO MIEL PROMO151,Efectivo,95000,1
789,2025-05-23 00:00:00,1 BILLETERA PEQUEÑA GRABADA CERON 214,Efectivo,50000,1
790,2025-05-23 00:00:00,1 CORREAS DE HOMBRE ANCHAS 430,Transferencia Bancaria,30000,1
791,2025-05-24 00:00:00,1 CORREA TROQUELADA ANCHA 142,Efectivo,42000,1
792,2025-05-24 00:00:00,1 CHANCLA TRES PUNTADAS DCUERO PROMO 441,Efectivo,50000,1
793,2025-05-24 00:00:00,1 MANOS LIBRES CON TAPA CERON 022,Efectivo,120000,1
794,2025-05-24 00:00:00,1 BILLETERA DE TAPA ZAMEX 222,Transferencia Bancaria,65000,1
795,2025-05-24 00:00:00,1 BILLETERA DPIEL DAMA 433,Transferencia Bancaria,75000,1
796,2025-05-24 00:00:00,1 BOTA DE MONTAÑA DE PROMOCION BRONCOS  273,Efectivo,88000,1
797,2025-05-24 00:00:00,1 PORTA DOCUMENTO TIPO LIBRETA DPIEL 262,Efectivo,9600,1
798,2025-05-26 00:00:00,1 PINTURA 110,Efectivo,6000,1
799,2025-05-26 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Efectivo,40000,1
800,2025-05-26 00:00:00,1 BILLETERA DE HOMBRE 385,Transferencia Bancaria,25000,1
801,2025-05-26 00:00:00,1 CORREA DE CABALLERO  COLORES 070,Efectivo,35000,1
802,2025-05-26 00:00:00,1 SUECO NEGRO CON TOBILLERA  PROMOCION444,Efectivo,100000,1
803,2025-05-26 00:00:00,1 CORREAS SEMIDELGADAS 428,Efectivo,25000,1
804,2025-05-26 00:00:00,1 BILLETERA DE HOMBRE CERON 455,Transferencia Bancaria,40000,1
